"","Estudiante","EP1","EP2","EP3","EP4","EP5","EP6","EP7","NF","Grade.Tradicional","Grade.EW.Fixed","Grade.ROC.Fixed","Grade.RS.Fixed","Grade.RR.Fixed","Grade.EW.Free","Grade.ROC.Free","Grade.RS.Free","Grade.RR.Free"
"36","Estudiante36",7,5,7,6,8,6,3.7,4.9,4.85333333333333,4.84,4.859,4.86,4.84481751824818,6.1,5.56880952380952,5.88928571428571,5.48943985307622
"37","Estudiante37",7,6,10,5,7.9,10,3.8,5.4,5.45666666666667,5.434,5.7393,5.592,5.71284671532847,7.1,6.87357142857143,7.22142857142857,6.59825528007346
"38","Estudiante38",1,0.75,3,0,8.6,7,4,3.8,3.8275,3.741,4.35345,4.138,4.23558394160584,3.47857142857143,4.24384353741497,4.21071428571429,3.95362718089991
"39","Estudiante39",7,9.5,10,9.4,10,10,4,6.2,6.185,6.154,6.3223,6.284,6.27846715328467,8.55714285714286,7.65054421768707,8.29285714285714,7.44224058769513
"40","Estudiante40",9,10,4.5,9.4,10,10,4.25,5.4,5.91,5.904,5.9598,5.944,5.94744525547445,8.16428571428571,6.55454081632653,7.28392857142857,6.62038567493113
"41","Estudiante41",7,3.25,2,5,9.77777777777778,7,4.5,4.9,4.86435185185185,4.82166666666667,5.01863888888889,4.95222222222222,4.97171532846715,5.50396825396825,4.92622826908541,5.21825396825397,4.94413835322926
"42","Estudiante42",8,9.5,5.5,9.4,7.55,10,4.5,5.9,5.92166666666667,5.917,5.99565,5.958,5.99379562043796,7.77857142857143,6.56634353741497,7.13928571428571,6.58617998163453
"43","Estudiante43",7,9.5,2,9.4,10,10,5,6,5.985,5.954,6.1223,6.084,6.07846715328467,7.55714285714286,6.20054421768707,6.82857142857143,6.2852157943067
"44","Estudiante44",7,10,2,9.4,10,10,5,6,6.01,5.984,6.1358,6.104,6.09489051094891,7.62857142857143,6.22265306122449,6.86428571428571,6.31735537190083
"45","Estudiante45",9,7,10,10,8.25,5,5,6.4,6.35,6.355,6.08725,6.22,6.10328467153285,7.75,7.02440476190476,7.35714285714286,7.01216712580349
"46","Estudiante46",0,10,8.5,9.4,9.3,7,6,6.7,6.66333333333333,6.592,6.8369,6.858,6.72080291970803,7.17142857142857,7.38496598639456,7.62142857142857,7.11763085399449
"47","Estudiante47",9,7.75,10,5,9.3,10,6,7,7.0575,7.063,7.23835,7.134,7.23485401459854,8.15,7.95857142857143,8.16785714285714,7.80440771349862
"48","Estudiante48",6,8.5,8,10,10,8,6,7,6.99166666666667,6.95,7.0375,7.06,6.98284671532847,8.07142857142857,7.6030612244898,7.96428571428571,7.49770431588613
"49","Estudiante49",9,10,10,10,10,10,6,7.6,7.55,7.54,7.588,7.58,7.57372262773723,9.28571428571429,8.49795918367347,8.96428571428572,8.40220385674931
"50","Estudiante50",6,10,5,9.4,7.55,10,6.5,7,6.99666666666667,6.977,7.13515,7.088,7.10766423357664,7.77857142857143,7.1746768707483,7.49642857142857,7.18305785123967
"51","Estudiante51",8,7.75,10,9.4,8.25,10,6.5,7.1,7.53083333333333,7.504,7.6523,7.594,7.63229927007299,8.55714285714286,8.32971088435374,8.57857142857143,8.18030303030303
"52","Estudiante52",8,9.25,10,9.4,10,10,7,8,8.0225,7.999,8.12755,8.094,8.09653284671533,9.09285714285714,8.77112244897959,9.06071428571429,8.63829201101928
"53","Estudiante53",9,7.75,10,9.4,8.25,10,8,8.1,8.48083333333333,8.464,8.5643,8.514,8.55857664233577,8.91428571428571,8.90573129251701,8.98928571428571,8.81391184573003
